,display_id,ad_id,clicked,ad_document_id,campaign_id,advertiser_id,uuid,event_document_id,platform_x,geo_location_x,source_id_admeta,publisher_id_x,source_id_eventmeta,publisher_id_y,document_id_x,category_id,confidence_level,document_id_ent,entity_id,confidence_level_ent,document_id_y,timestamp,platform_y,geo_location_y,traffic_source,time_diff,new_session,publish_time_admeta_ts,publish_time_admeta_year,publish_time_admeta_month,publish_time_eventmeta_ts,publish_time_eventmeta_year,publish_time_eventmeta_month,event_timestamp_ts
16583,1479,2523,0,273,1700,664,606,624,1,99,414,201,0,0,274,39,0.035899661,222,2077,0.2167536647156583,0,0,0,62,0,0.0,0,256,12,5,0,0,0,102
16584,1479,2523,0,273,1700,664,606,624,1,99,414,201,0,0,274,39,0.035899661,222,3636,0.21464129521942688,0,0,0,62,0,0.0,0,256,12,5,0,0,0,102
16585,1479,3779,0,1974,2361,573,606,624,1,99,437,0,0,0,1975,72,0.92,1621,944,0.7909027774132313,0,0,0,62,0,0.0,0,0,0,0,0,0,0,102
16586,1479,3779,0,1974,2361,573,606,624,1,99,437,0,0,0,1975,72,0.92,1621,2530,0.26270643511330294,0,0,0,62,0,0.0,0,0,0,0,0,0,0,102
16587,1479,3779,0,1974,2361,573,606,624,1,99,437,0,0,0,1975,72,0.92,1621,1772,0.24520390103668335,0,0,0,62,0,0.0,0,0,0,0,0,0,0,102
16588,1479,3779,0,1974,2361,573,606,624,1,99,437,0,0,0,1975,72,0.92,1621,4544,0.2337920428768569,0,0,0,62,0,0.0,0,0,0,0,0,0,0,102
16589,1479,3779,0,1974,2361,573,606,624,1,99,437,0,0,0,1975,22,0.07,1621,944,0.7909027774132313,0,0,0,62,0,0.0,0,0,0,0,0,0,0,102
16590,1479,3779,0,1974,2361,573,606,624,1,99,437,0,0,0,1975,22,0.07,1621,2530,0.26270643511330294,0,0,0,62,0,0.0,0,0,0,0,0,0,0,102
16591,1479,3779,0,1974,2361,573,606,624,1,99,437,0,0,0,1975,22,0.07,1621,1772,0.24520390103668335,0,0,0,62,0,0.0,0,0,0,0,0,0,0,102
16592,1479,3779,0,1974,2361,573,606,624,1,99,437,0,0,0,1975,22,0.07,1621,4544,0.2337920428768569,0,0,0,62,0,0.0,0,0,0,0,0,0,0,102
16593,1462,1469,1,1379,1134,383,607,1303,1,148,376,0,0,0,1380,70,0.910415072,1131,2908,0.4906450185968115,0,0,0,62,0,0.0,1,686,13,3,0,0,0,101
16594,1462,1469,1,1379,1134,383,607,1303,1,148,376,0,0,0,1380,70,0.910415072,1131,491,0.43857702982372687,0,0,0,62,0,0.0,0,686,13,3,0,0,0,101
16595,1462,1469,1,1379,1134,383,607,1303,1,148,376,0,0,0,1380,69,0.069270712,1131,2908,0.4906450185968115,0,0,0,62,0,0.0,0,686,13,3,0,0,0,101
16596,1462,1469,1,1379,1134,383,607,1303,1,148,376,0,0,0,1380,69,0.069270712,1131,491,0.43857702982372687,0,0,0,62,0,0.0,0,686,13,3,0,0,0,101
16597,1462,4251,0,2312,1631,272,607,1303,1,148,459,0,0,0,2312,69,0.92,1902,3110,0.5339242452884061,0,0,0,62,0,0.0,0,989,13,5,0,0,0,101
16598,1462,4251,0,2312,1631,272,607,1303,1,148,459,0,0,0,2312,1,0.07,1902,3110,0.5339242452884061,0,0,0,62,0,0.0,0,989,13,5,0,0,0,101
16599,1801,1063,0,1142,922,507,608,125,1,61,749,0,0,0,1143,85,0.787259456,930,379,0.15137710526200224,0,0,0,62,0,0.0,1,635,13,2,0,0,0,126
16600,1801,1063,0,1142,922,507,608,125,1,61,749,0,0,0,1143,85,0.787259456,930,1247,0.14394677236451203,0,0,0,62,0,0.0,0,635,13,2,0,0,0,126
16601,1801,1063,0,1142,922,507,608,125,1,61,749,0,0,0,1143,85,0.787259456,930,2149,0.13899230904645923,0,0,0,62,0,0.0,0,635,13,2,0,0,0,126
16602,1801,1063,0,1142,922,507,608,125,1,61,749,0,0,0,1143,5,0.059900176,930,379,0.15137710526200224,0,0,0,62,0,0.0,0,635,13,2,0,0,0,126
16603,1801,1063,0,1142,922,507,608,125,1,61,749,0,0,0,1143,5,0.059900176,930,1247,0.14394677236451203,0,0,0,62,0,0.0,0,635,13,2,0,0,0,126
16604,1801,1063,0,1142,922,507,608,125,1,61,749,0,0,0,1143,5,0.059900176,930,2149,0.13899230904645923,0,0,0,62,0,0.0,0,635,13,2,0,0,0,126
16605,1801,1674,1,1558,1320,368,608,125,1,61,359,0,0,0,1559,22,0.92,1280,2608,0.9484763725557335,0,0,0,62,0,0.0,0,433,12,10,0,0,0,126
16606,1801,1674,1,1558,1320,368,608,125,1,61,359,0,0,0,1559,22,0.92,1280,210,0.20794818519595099,0,0,0,62,0,0.0,0,433,12,10,0,0,0,126
16607,1801,1674,1,1558,1320,368,608,125,1,61,359,0,0,0,1559,22,0.92,1280,4270,0.20753743962194734,0,0,0,62,0,0.0,0,433,12,10,0,0,0,126
16608,1801,1674,1,1558,1320,368,608,125,1,61,359,0,0,0,1559,53,0.07,1280,2608,0.9484763725557335,0,0,0,62,0,0.0,0,433,12,10,0,0,0,126
16609,1801,1674,1,1558,1320,368,608,125,1,61,359,0,0,0,1559,53,0.07,1280,210,0.20794818519595099,0,0,0,62,0,0.0,0,433,12,10,0,0,0,126
16610,1801,1674,1,1558,1320,368,608,125,1,61,359,0,0,0,1559,53,0.07,1280,4270,0.20753743962194734,0,0,0,62,0,0.0,0,433,12,10,0,0,0,126
16611,1801,1677,0,1559,1321,368,608,125,1,61,359,0,0,0,1560,22,0.92,1281,3661,0.23138804397279325,0,0,0,62,0,0.0,0,241,12,5,0,0,0,126
16612,1801,1677,0,1559,1321,368,608,125,1,61,359,0,0,0,1560,55,0.07,1281,3661,0.23138804397279325,0,0,0,62,0,0.0,0,241,12,5,0,0,0,126
16613,1801,2473,0,1785,1714,682,608,125,1,61,849,0,0,0,1786,18,0.403303712,1470,4661,0.29151751811668963,0,0,0,62,0,0.0,0,0,0,0,0,0,0,126
16614,1801,2473,0,1785,1714,682,608,125,1,61,849,0,0,0,1786,14,0.030686152,1470,4661,0.29151751811668963,0,0,0,62,0,0.0,0,0,0,0,0,0,0,126
16615,1801,3855,0,2527,257,65,608,125,1,61,183,94,0,0,2527,79,0.31697404,2081,4246,0.8626076168570432,0,0,0,62,0,0.0,0,0,0,0,0,0,0,126
16616,1801,3855,0,2527,257,65,608,125,1,61,183,94,0,0,2527,79,0.31697404,2081,2327,0.7559263403570168,0,0,0,62,0,0.0,0,0,0,0,0,0,0,126
16617,1801,3855,0,2527,257,65,608,125,1,61,183,94,0,0,2527,89,0.02411759,2081,4246,0.8626076168570432,0,0,0,62,0,0.0,0,0,0,0,0,0,0,126
16618,1801,3855,0,2527,257,65,608,125,1,61,183,94,0,0,2527,89,0.02411759,2081,2327,0.7559263403570168,0,0,0,62,0,0.0,0,0,0,0,0,0,0,126
16619,1801,3856,0,2528,257,65,608,125,1,61,183,94,0,0,2528,79,0.327840712,2082,4246,0.8626076168570432,0,0,0,62,0,0.0,0,0,0,0,0,0,0,126
16620,1801,3856,0,2528,257,65,608,125,1,61,183,94,0,0,2528,89,0.024944402,2082,4246,0.8626076168570432,0,0,0,62,0,0.0,0,0,0,0,0,0,0,126
16621,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,78,0.92,968,1278,0.3862659021972694,0,0,0,62,0,0.0,1,651,13,2,0,0,0,85
16622,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,78,0.92,968,3443,0.3220104283231762,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16623,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,78,0.92,968,944,0.3159663114903441,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16624,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,78,0.92,968,713,0.2441523225180877,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16625,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,78,0.92,968,1385,0.2362784330490718,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16626,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,78,0.92,968,2664,0.23507861329645616,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16627,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,78,0.92,968,1078,0.20523692180995354,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16628,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,74,0.07,968,1278,0.3862659021972694,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16629,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,74,0.07,968,3443,0.3220104283231762,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16630,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,74,0.07,968,944,0.3159663114903441,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16631,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,74,0.07,968,713,0.2441523225180877,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16632,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,74,0.07,968,1385,0.2362784330490718,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16633,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,74,0.07,968,2664,0.23507861329645616,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16634,1227,2113,1,1184,959,560,609,1173,2,126,757,0,0,0,1185,74,0.07,968,1078,0.20523692180995354,0,0,0,62,0,0.0,0,651,13,2,0,0,0,85
16635,1227,2768,0,1339,73,167,609,1173,2,126,249,0,0,0,1340,55,0.92,1098,2109,0.29355967489614476,0,0,0,62,0,0.0,0,309,12,7,0,0,0,85
16636,1227,2768,0,1339,73,167,609,1173,2,126,249,0,0,0,1340,87,0.07,1098,2109,0.29355967489614476,0,0,0,62,0,0.0,0,309,12,7,0,0,0,85
16637,1328,2246,0,1858,1620,339,610,1065,1,260,282,0,0,0,1859,75,0.474238932,0,5105,0.0,0,0,0,62,0,0.0,1,375,12,9,0,0,0,93
16638,1328,2246,0,1858,1620,339,610,1065,1,260,282,0,0,0,1859,2,0.036083397,0,5105,0.0,0,0,0,62,0,0.0,0,375,12,9,0,0,0,93
16639,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,74,0.92,1641,3987,0.6349049569718381,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16640,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,74,0.92,1641,4282,0.3790635867823187,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16641,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,74,0.92,1641,719,0.2995808431484418,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16642,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,74,0.92,1641,1701,0.25048782506917405,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16643,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,74,0.92,1641,352,0.2404513853580266,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16644,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,74,0.92,1641,3426,0.23101264355326986,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16645,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,74,0.92,1641,1702,0.22784134058607866,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16646,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,74,0.92,1641,1396,0.21370637801425024,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16647,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,44,0.07,1641,3987,0.6349049569718381,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16648,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,44,0.07,1641,4282,0.3790635867823187,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16649,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,44,0.07,1641,719,0.2995808431484418,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16650,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,44,0.07,1641,1701,0.25048782506917405,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16651,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,44,0.07,1641,352,0.2404513853580266,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16652,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,44,0.07,1641,3426,0.23101264355326986,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16653,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,44,0.07,1641,1702,0.22784134058607866,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16654,1328,2566,1,1995,1758,390,610,1065,1,260,864,0,0,0,1996,44,0.07,1641,1396,0.21370637801425024,0,0,0,62,0,0.0,0,879,13,5,0,0,0,93
16655,428,153,0,321,252,256,611,1024,2,17,435,145,0,0,322,49,0.92,0,5105,0.0,0,0,0,62,0,0.0,1,0,0,0,0,0,0,32
16656,428,153,0,321,252,256,611,1024,2,17,435,145,0,0,322,50,0.07,0,5105,0.0,0,0,0,62,0,0.0,0,0,0,0,0,0,0,32
16657,428,184,0,376,285,289,611,1024,2,17,446,145,0,0,377,89,0.423527796,0,5105,0.0,0,0,0,62,0,0.0,0,0,0,0,0,0,0,32
16658,428,184,0,376,285,289,611,1024,2,17,446,145,0,0,377,56,0.032224941,0,5105,0.0,0,0,0,62,0,0.0,0,0,0,0,0,0,0,32
16659,428,473,0,455,523,223,611,1024,2,17,392,228,0,0,456,14,0.390022224,362,3283,0.0012548548858425713,0,0,0,62,0,0.0,0,337,12,8,0,0,0,32
16660,428,473,0,455,523,223,611,1024,2,17,392,228,0,0,456,66,0.029675604,362,3283,0.0012548548858425713,0,0,0,62,0,0.0,0,337,12,8,0,0,0,32
16661,428,614,0,807,610,289,611,1024,2,17,276,145,0,0,808,31,0.270488832,0,5105,0.0,0,0,0,62,0,0.0,0,0,0,0,0,0,0,32
16662,428,614,0,807,610,289,611,1024,2,17,276,145,0,0,808,25,0.020580672,0,5105,0.0,0,0,0,62,0,0.0,0,0,0,0,0,0,0,32
16663,428,676,0,860,127,20,611,1024,2,17,778,0,0,0,861,86,0.92,686,3540,0.5410140940491273,0,0,0,62,0,0.0,0,521,12,12,0,0,0,32
16664,428,676,0,860,127,20,611,1024,2,17,778,0,0,0,861,86,0.92,686,855,0.36839581251191783,0,0,0,62,0,0.0,0,521,12,12,0,0,0,32
16665,428,676,0,860,127,20,611,1024,2,17,778,0,0,0,861,86,0.92,686,3914,0.2661771331613909,0,0,0,62,0,0.0,0,521,12,12,0,0,0,32
16666,428,676,0,860,127,20,611,1024,2,17,778,0,0,0,861,86,0.92,686,362,0.2509183069689704,0,0,0,62,0,0.0,0,521,12,12,0,0,0,32
16667,428,676,0,860,127,20,611,1024,2,17,778,0,0,0,861,37,0.07,686,3540,0.5410140940491273,0,0,0,62,0,0.0,0,521,12,12,0,0,0,32
16668,428,676,0,860,127,20,611,1024,2,17,778,0,0,0,861,37,0.07,686,855,0.36839581251191783,0,0,0,62,0,0.0,0,521,12,12,0,0,0,32
16669,428,676,0,860,127,20,611,1024,2,17,778,0,0,0,861,37,0.07,686,3914,0.2661771331613909,0,0,0,62,0,0.0,0,521,12,12,0,0,0,32
16670,428,676,0,860,127,20,611,1024,2,17,778,0,0,0,861,37,0.07,686,362,0.2509183069689704,0,0,0,62,0,0.0,0,521,12,12,0,0,0,32
16671,428,1564,0,751,581,209,611,1024,2,17,373,214,0,0,752,24,0.46790004,0,5105,0.0,0,0,0,62,0,0.0,0,467,12,11,0,0,0,32
16672,428,1564,0,751,581,209,611,1024,2,17,373,214,0,0,752,22,0.03560109,0,5105,0.0,0,0,0,62,0,0.0,0,467,12,11,0,0,0,32
16673,428,1698,0,1568,1334,550,611,1024,2,17,747,0,0,0,1569,22,0.539740816,1290,1264,0.34633494583973934,0,0,0,62,0,0.0,0,775,13,4,0,0,0,32
16674,428,1698,0,1568,1334,550,611,1024,2,17,747,0,0,0,1569,27,0.041067236,1290,1264,0.34633494583973934,0,0,0,62,0,0.0,0,775,13,4,0,0,0,32
16675,428,1817,0,1291,560,217,611,1024,2,17,382,212,0,0,1292,89,0.92,1057,472,0.4393495681598147,0,0,0,62,0,0.0,0,685,13,3,0,0,0,32
16676,428,1817,0,1291,560,217,611,1024,2,17,382,212,0,0,1292,89,0.92,1057,46,0.39474636309258876,0,0,0,62,0,0.0,0,685,13,3,0,0,0,32
16677,428,1817,0,1291,560,217,611,1024,2,17,382,212,0,0,1292,2,0.07,1057,472,0.4393495681598147,0,0,0,62,0,0.0,0,685,13,3,0,0,0,32
16678,428,1817,0,1291,560,217,611,1024,2,17,382,212,0,0,1292,2,0.07,1057,46,0.39474636309258876,0,0,0,62,0,0.0,0,685,13,3,0,0,0,32
16679,428,2138,1,1783,1562,195,611,1024,2,17,272,206,0,0,1784,61,0.327237008,1468,2861,0.42980223926318395,0,0,0,62,0,0.0,0,855,13,4,0,0,0,32
16680,428,2138,1,1783,1562,195,611,1024,2,17,272,206,0,0,1784,49,0.024898468,1468,2861,0.42980223926318395,0,0,0,62,0,0.0,0,855,13,4,0,0,0,32
16681,1007,1188,1,1213,995,52,612,1146,1,202,758,0,0,0,1214,55,0.718135348,994,3910,0.7930926884901334,0,0,0,62,0,0.0,1,1120,13,7,0,0,0,71
16682,1007,1188,1,1213,995,52,612,1146,1,202,758,0,0,0,1214,55,0.718135348,994,2786,0.5703502923082991,0,0,0,62,0,0.0,0,1120,13,7,0,0,0,71
16683,1007,1188,1,1213,995,52,612,1146,1,202,758,0,0,0,1214,22,0.054640733,994,3910,0.7930926884901334,0,0,0,62,0,0.0,0,1120,13,7,0,0,0,71
16684,1007,1188,1,1213,995,52,612,1146,1,202,758,0,0,0,1214,22,0.054640733,994,2786,0.5703502923082991,0,0,0,62,0,0.0,0,1120,13,7,0,0,0,71
16685,1007,3600,0,2424,2208,300,612,1146,1,202,349,177,0,0,2424,88,0.74409462,1994,944,0.8334160187463964,0,0,0,62,0,0.0,0,989,13,5,0,0,0,71
16686,1007,3600,0,2424,2208,300,612,1146,1,202,349,177,0,0,2424,7,0.056615895,1994,944,0.8334160187463964,0,0,0,62,0,0.0,0,989,13,5,0,0,0,71
16687,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,4733,0.5253294440803759,0,0,0,62,0,0.0,1,820,13,4,0,0,0,2
16688,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,627,0.5041520342426141,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16689,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,5042,0.4689169598117896,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16690,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,1428,0.43271802413186233,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16691,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,79,0.41750531389182083,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16692,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,1826,0.375292992781431,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16693,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,3622,0.32642509393067076,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16694,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,1883,0.3192689829206695,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16695,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,3438,0.31668468990875825,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16696,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,61,0.92,1377,3790,0.28526908200881934,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16697,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,4733,0.5253294440803759,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16698,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,627,0.5041520342426141,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16699,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,5042,0.4689169598117896,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16700,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,1428,0.43271802413186233,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16701,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,79,0.41750531389182083,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16702,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,1826,0.375292992781431,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16703,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,3622,0.32642509393067076,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16704,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,1883,0.3192689829206695,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16705,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,3438,0.31668468990875825,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16706,25,2185,1,1671,1588,342,613,909,1,174,278,0,0,0,1672,55,0.07,1377,3790,0.28526908200881934,0,0,0,62,0,0.0,0,820,13,4,0,0,0,2
16707,25,3890,0,1259,2350,582,613,909,1,174,657,0,0,0,1260,4,0.915848408,1029,595,0.20714005804334104,0,0,0,62,0,0.0,0,787,13,4,0,0,0,2
16708,25,3890,0,1259,2350,582,613,909,1,174,657,0,0,0,1260,85,0.069684118,1029,595,0.20714005804334104,0,0,0,62,0,0.0,0,787,13,4,0,0,0,2
16709,977,987,1,1079,362,271,614,1137,0,268,130,0,0,0,1080,22,0.362855544,0,5105,0.0,0,0,0,62,0,0.0,1,0,0,0,0,0,0,69
16710,977,987,1,1079,362,271,614,1137,0,268,130,0,0,0,1080,24,0.027608574,0,5105,0.0,0,0,0,62,0,0.0,0,0,0,0,0,0,0,69
16711,977,1254,0,1017,793,517,614,1137,0,268,548,0,0,0,1018,69,0.92,820,2406,0.16029447133719982,0,0,0,62,0,0.0,0,0,0,0,0,0,0,69
16712,977,1254,0,1017,793,517,614,1137,0,268,548,0,0,0,1018,69,0.92,820,8,0.015432400262218987,0,0,0,62,0,0.0,0,0,0,0,0,0,0,69
16713,977,1254,0,1017,793,517,614,1137,0,268,548,0,0,0,1018,70,0.07,820,2406,0.16029447133719982,0,0,0,62,0,0.0,0,0,0,0,0,0,0,69
16714,977,1254,0,1017,793,517,614,1137,0,268,548,0,0,0,1018,70,0.07,820,8,0.015432400262218987,0,0,0,62,0,0.0,0,0,0,0,0,0,0,69
16715,977,1299,0,1289,1066,448,614,1137,0,268,581,169,0,0,1290,38,0.92,1055,4649,0.4800782267061762,0,0,0,62,0,0.0,0,686,13,3,0,0,0,69
16716,977,1299,0,1289,1066,448,614,1137,0,268,581,169,0,0,1290,37,0.07,1055,4649,0.4800782267061762,0,0,0,62,0,0.0,0,686,13,3,0,0,0,69
16717,977,1307,0,1292,1068,93,614,1137,0,268,55,89,0,0,1293,24,0.83314096,1058,4436,0.1677751321335664,0,0,0,62,0,0.0,0,901,13,5,0,0,0,69
16718,977,1307,0,1292,1068,93,614,1137,0,268,55,89,0,0,1293,27,0.06339116,1058,4436,0.1677751321335664,0,0,0,62,0,0.0,0,901,13,5,0,0,0,69
16719,977,1785,0,1389,1397,66,614,1137,0,268,768,203,0,0,1390,34,0.523138956,0,5105,0.0,0,0,0,62,0,0.0,0,1046,13,6,0,0,0,69
16720,977,1785,0,1389,1397,66,614,1137,0,268,768,203,0,0,1390,27,0.039804051,0,5105,0.0,0,0,0,62,0,0.0,0,1046,13,6,0,0,0,69
16721,977,2150,0,1590,1481,185,614,1137,0,268,48,81,0,0,1591,24,0.759790924,1307,3304,0.19362109338339695,0,0,0,62,0,0.0,0,49,11,2,0,0,0,69
16722,977,2150,0,1590,1481,185,614,1137,0,268,48,81,0,0,1591,24,0.759790924,1307,834,0.15666268020122598,0,0,0,62,0,0.0,0,49,11,2,0,0,0,69
16723,977,2150,0,1590,1481,185,614,1137,0,268,48,81,0,0,1591,24,0.759790924,1307,1217,0.019199917264834353,0,0,0,62,0,0.0,0,49,11,2,0,0,0,69
16724,977,2150,0,1590,1481,185,614,1137,0,268,48,81,0,0,1591,24,0.759790924,1307,3413,0.014061137889535747,0,0,0,62,0,0.0,0,49,11,2,0,0,0,69
16725,977,2150,0,1590,1481,185,614,1137,0,268,48,81,0,0,1591,34,0.057810179,1307,3304,0.19362109338339695,0,0,0,62,0,0.0,0,49,11,2,0,0,0,69
16726,977,2150,0,1590,1481,185,614,1137,0,268,48,81,0,0,1591,34,0.057810179,1307,834,0.15666268020122598,0,0,0,62,0,0.0,0,49,11,2,0,0,0,69
16727,977,2150,0,1590,1481,185,614,1137,0,268,48,81,0,0,1591,34,0.057810179,1307,1217,0.019199917264834353,0,0,0,62,0,0.0,0,49,11,2,0,0,0,69
16728,977,2150,0,1590,1481,185,614,1137,0,268,48,81,0,0,1591,34,0.057810179,1307,3413,0.014061137889535747,0,0,0,62,0,0.0,0,49,11,2,0,0,0,69
16729,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,657,0.3834714867964999,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16730,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,643,0.34909557572264727,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16731,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,2351,0.34817359621096894,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16732,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,4491,0.3346635201188575,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16733,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,1040,0.2692637899468038,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16734,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,466,0.26772456138608214,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16735,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,80,0.23333780109105157,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16736,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,1946,0.2266367564336535,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16737,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,22,0.92,1308,1506,0.21345485827908842,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
16738,977,2402,0,1591,1682,497,614,1137,0,268,785,223,0,0,1592,26,0.07,1308,657,0.3834714867964999,0,0,0,62,0,0.0,0,924,13,5,0,0,0,69
